Hash,author,KC-Tags,MF-Tags,AM-Tags,
d0b7da8afa079ffe018ab3e92879b7138977fc8f,Zhi Yong Wu,no-tag-changed,no-tag-changed,['changeAsset'],
b6497b383f65dd1bc60ea1f5d70e157a268fbd15,Ian Campbell,no-tag-changed,no-tag-changed,['changeAsset'],
4bebb56a6d50ca50a34048194877dca34f572f8f,Somnath Kotur,no-tag-changed,no-tag-changed,['changeAsset'],
b05004adf9d34e7fb8e96fe6a7cdeb0843f5ab35,Somnath Kotur,no-tag-changed,no-tag-changed,['changeAsset'],
266ccd505e8acb98717819cef9d91d66c7b237cc,Tejun Heo,no-tag-changed,no-tag-changed,['changeAsset'],
a752a8b94da4865d9c361c16ccf7ccb2994291dd,Nikolay Aleksandrov,no-tag-changed,no-tag-changed,['changeAsset'],
fa9fac1725fd38dad414e3729c56c089a7188383,Andrey Vagin,no-tag-changed,no-tag-changed,['changeAsset'],
d4fb84eefe5164f6a6ea51d0a9e26280c661a0dd,Andrey Vagin,no-tag-changed,no-tag-changed,['changeAsset'],
851dd02b4f1fdb437586190f87217e3382a736bd,Chris Ruehl,no-tag-changed,no-tag-changed,['changeAsset'],
e5a498e943fbc497f236ab8cf31366c75f337ce6,Ben Hutchings,no-tag-changed,no-tag-changed,['changeAsset'],
859828c0ea476b42f3a93d69d117aaba90994b6f,Jiri Pirko,no-tag-changed,no-tag-changed,['changeAsset'],
a328f3a0599e30d0d30333ec9f30cb1fa44c561a,Ezequiel Garcia,no-tag-changed,no-tag-changed,['changeAsset'],
98bfd23cdb30e68e90571d7a2607e9479f8a50ec,Michael Dalton,no-tag-changed,no-tag-changed,['changeAsset'],
f32116003c39f3a6815215a7512e1ea8d1e4bbc7,Laurence Evans,no-tag-changed,no-tag-changed,['changeAsset'],
5e863c561048252bb230d2f9daeed9fbe2705b41,Tony Lindgren,no-tag-changed,no-tag-changed,['changeAsset'],
caef4ee8fb35923d970afac202c027600800902e,Nishanth Menon,no-tag-changed,no-tag-changed,['changeAsset'],
35f9a7a380728a94d417e5824a866f969423ac83,Ben Hutchings,no-tag-changed,no-tag-changed,['changeAsset'],
2ea4dc28a5bcec408e01a8772763871638a5ec79,Alexandre Rames,no-tag-changed,no-tag-changed,['changeAsset'],
cd6fe65e923175e4f2e9fb585b1d78c6bf580fc6,Ben Hutchings,no-tag-changed,no-tag-changed,['changeAsset'],
2ec030144f648a6dd208f95f55ece212f1b72771,Andrew Rybchenko,no-tag-changed,no-tag-changed,['changeAsset'],
5731d7b35e5b87157a9b9973cc2eff70c50aec58,Robert Stonehouse,no-tag-changed,no-tag-changed,['changeAsset'],
6b294b8efedaa7cf7507154148e2c79766ad6f96,Robert Stonehouse,no-tag-changed,no-tag-changed,['changeAsset'],
c65ec135960e4555f65d8c9243f65b2fb88ac071,Gerhard Sittig,no-tag-changed,no-tag-changed,['changeAsset'],
4fc9bbf98fd66f879e628d8537ba7c240be2b58e,Khalid Aziz,no-tag-changed,no-tag-changed,['changeAsset'],
b4ef4ce09308955d1aa54a289c0162607b3aa16c,Sergey Popovich,no-tag-changed,no-tag-changed,['changeAsset'],
cf9dc09d0949f0b5953fb08caa10bba0dc7ee71f,Pablo Neira Ayuso,no-tag-changed,no-tag-changed,['changeAsset'],
12205a4b79bef56ef618a4b7caa840c5c971cff2,Rafael J. Wysocki,no-tag-changed,no-tag-changed,['changeAsset'],
d4faadd5d5b368a7051fef374ee933ec3606713b,Rafael J. Wysocki,no-tag-changed,no-tag-changed,['changeAsset'],
a8b14744429f90763f258ad0f69601cdcad610aa,Tejun Heo,no-tag-changed,no-tag-changed,['changeAsset'],
9105bb149bbbc555d2e11ba5166dfe7a24eae09e,Al Viro,no-tag-changed,no-tag-changed,['changeAsset'],
30fac0f75da24dd5bb43c9e911d2039a984ac815,Jan Kara,no-tag-changed,no-tag-changed,['changeAsset'],
f6c07cad081ba222d63623d913aafba5586c1d2c,Theodore Ts'o,no-tag-changed,no-tag-changed,['changeAsset'],
75685071cd5b26d64fd2577330387aeab019ac97,Jan Kara,no-tag-changed,no-tag-changed,['changeAsset'],
a67c848a8b9aa9e471f9eaadd2cb29cc527462cf,Dmitry Monakhov,no-tag-changed,no-tag-changed,['changeAsset'],
11e6a09fba446ce799a9de51d2d99586024bbdaa,Jakob Bornecrantz,no-tag-changed,no-tag-changed,['changeAsset'],
d825a04387ff4ce66117306f2862c7cedca5c597,Alexander Graf,no-tag-changed,no-tag-changed,['changeAsset'],
c9dad7f9db4ed42de37d3f0ef2b2c0e10d5b6f92,Alexander Graf,no-tag-changed,no-tag-changed,['changeAsset'],
40fdd8c88c4a5e9b26bfbed2215ac661f24aef07,Alexander Graf,no-tag-changed,no-tag-changed,['changeAsset'],
3d3319b45eea26df56c53aae1a65adf74c8ab12a,Alexander Graf,no-tag-changed,no-tag-changed,['changeAsset'],
b483a4a5a7117ac7d21397770d5adb458c157dbe,Roger Quadros,no-tag-changed,no-tag-changed,['changeAsset'],
389a5390583a18e45bc4abd4439291abec5e7a63,Tom Lendacky,no-tag-changed,no-tag-changed,['changeAsset'],
d81cae806af428898f63391b5d7cd7ba0d87025d,Srinivas Pandruvada,no-tag-changed,no-tag-changed,['changeAsset'],
812c083ec4ae5182ab034c0ec55dbd5bb937c6f7,Geert Uytterhoeven,no-tag-changed,no-tag-changed,['changeAsset'],
c7223f8f66b685f325879a88a6c955ebf46a8a36,Hans de Goede,no-tag-changed,no-tag-changed,['changeAsset'],
c1b96a236e94d49d9396d0bbceb5524519c5c66e,Philipp Zabel,no-tag-changed,no-tag-changed,['changeAsset'],
f58c91ce82cbb55a48fbc1a0cb7c84c0d0a4e1bd,Jonathan McCrohan,no-tag-changed,no-tag-changed,['changeAsset'],
20e5d580195cd4200b0f92d8007784b28c61b235,Georg Kaindl,no-tag-changed,no-tag-changed,['changeAsset'],
bdee6bdb67e84aaf26a163aced908f4ab6bbd06b,Ricardo Ribalda,no-tag-changed,no-tag-changed,['changeAsset'],
06eb891edb4009245278a0ae50ccfd6fc99004d2,Ricardo Ribalda,no-tag-changed,no-tag-changed,['changeAsset'],
326f5a3fc502f96bce991bedd1957adc2758dba9,Libin Yang,no-tag-changed,no-tag-changed,['changeAsset'],
eed5b0cfb4f1ac0715106b79b24f19fad6000416,Antti Palosaari,no-tag-changed,no-tag-changed,['changeAsset'],
3d8b24d27808e6ab95eae70cb15315051a7f90eb,Sachin Kamat,no-tag-changed,no-tag-changed,['changeAsset'],
241bf43321a10815225f477bba96a42285a2da73,Stephen Warren,no-tag-changed,no-tag-changed,['changeAsset'],
a1b6fa85c639ad0d5447d1a5e7d1463bbe29fcd3,Axel Lin,no-tag-changed,no-tag-changed,['changeAsset'],
236c427cbc990e03ec8b39ce8ee9220705daeff9,Tim Harvey,no-tag-changed,no-tag-changed,['changeAsset'],
5dfc03f141993c101c626c84d639019e98a4f39c,Nicolin Chen,no-tag-changed,no-tag-changed,['changeAsset'],
6b9f3e65282b3bd7ed77e7b2b1edfe7cfed48115,Stephen Warren,no-tag-changed,no-tag-changed,['changeAsset'],
313a76ee11cda6700548afe68499ef174a240688,Roger Quadros,no-tag-changed,no-tag-changed,['changeAsset'],
7f4d3641e2548d1ac5dee837ff434df668a2810c,Roger Quadros,no-tag-changed,no-tag-changed,['changeAsset'],
0e7dc862cf687234ed1b01a6b2461b782ea0bca0,Nishanth Menon,no-tag-changed,no-tag-changed,['changeAsset'],
bbf807bc0697e577c137a5fffb30fca7c6a45da1,Felix Fietkau,no-tag-changed,no-tag-changed,['changeAsset'],
4144bc861ed7934d56f16d2acd808d44af0fcc90,Bjørn Mork,no-tag-changed,no-tag-changed,['changeAsset'],
52d0dc7597c89b2ab779f3dcb9b9bf0800dd9218,Dmitry Kunilov,no-tag-changed,no-tag-changed,['changeAsset'],
cc5c9eb67f912cb2c349b04063ff9f444affbc59,Fabio Estevam,no-tag-changed,no-tag-changed,['changeAsset'],
5a1e1456fc633da5291285b1fff75d2a7507375b,Peter Chen,no-tag-changed,no-tag-changed,['changeAsset'],
9f28cde0bc643186d32744ce69d12222e8588fe7,Russell King,no-tag-changed,no-tag-changed,['changeAsset'],
787b0d5c1ca7ff24feb6f92e4c7f4410ee7d81a8,Santosh Shilimkar,no-tag-changed,no-tag-changed,['changeAsset'],
7c927322d349e37eef38d121c6f596ba816a40b2,Santosh Shilimkar,no-tag-changed,no-tag-changed,['changeAsset'],
1b15ec7a7427d4188ba91b9bbac696250a059d22,Konstantin Khlebnikov,no-tag-changed,no-tag-changed,['changeAsset'],
3abb6671a9c04479c4bd026798a05f857393b7e2,Konstantin Khlebnikov,no-tag-changed,no-tag-changed,['changeAsset'],
b31459adeab018b297541e288ac88873011da82a,Jon Medhurst,no-tag-changed,no-tag-changed,['changeAsset'],
2d6f0c3ae609a73ce6753395daaab3204cd33918,Michael Ellerman,no-tag-changed,no-tag-changed,['changeAsset'],
1b429835be7ce514b36b551e785d425fd56cd1f2,Ilia Mirkin,no-tag-changed,no-tag-changed,['changeAsset'],
cf77ee54362a245f9a01f240adce03a06c05eb68,Hong H. Pham,no-tag-changed,no-tag-changed,['changeAsset'],
212c0cbd5be721a39ef3e2f723e0c78008f9e955,Cedric Le Goater,no-tag-changed,no-tag-changed,['changeAsset'],
e1edf18b20076da83dd231dbd2146cbbc31c0b14,Cedric Le Goater,no-tag-changed,no-tag-changed,['changeAsset'],
fbae00e63d18ae50bcc902ca1a2439206445726c,Olof Johansson,no-tag-changed,no-tag-changed,['changeAsset'],
84953f969bd198b342330b4867856d228260c96e,Anatolij Gustschin,no-tag-changed,no-tag-changed,['changeAsset'],
08607afba64cc7a14d22b8aa2837d00f1d877d83,Thadeu Lima de Souza Cascardo,no-tag-changed,no-tag-changed,['changeAsset'],
e641eb03ab2b0f065fa5e64b4202fb5b0441b427,Mahesh Salgaonkar,no-tag-changed,no-tag-changed,['changeAsset'],
66e56cd46b93ef407c60adcac62cf33b06119d50,Daniel Borkmann,no-tag-changed,no-tag-changed,['changeAsset'],
a3300ef4bbb1f1e33ff0400e1e6cf7733d988f4f,Hannes Frederic Sowa,no-tag-changed,no-tag-changed,['changeAsset'],
243fedd5fa4a4a72caae7bde3f0bd0354a256b88,Srikanth Thokala,no-tag-changed,no-tag-changed,['changeAsset'],
ec21b6b404dd850a23952ee3b871ff676c0703fa,Srikanth Thokala,no-tag-changed,no-tag-changed,['changeAsset'],
d323e92cc3f4edd943610557c9ea1bb4bb5056e8,Changli Gao,no-tag-changed,no-tag-changed,['changeAsset'],
7122c3e9154b5d9a7422f68f02d8acf050fad2b0,Ming Lei,no-tag-changed,no-tag-changed,['changeAsset'],
e696c68363740d3a8fe495e353de3ff26b86257a,Dmitry Torokhov,no-tag-changed,no-tag-changed,['changeAsset'],
241ecf1ce528804d5ffc8fb386ff2a01b1f937c4,Michael Hennerich,no-tag-changed,no-tag-changed,['changeAsset'],
ad071acb53110c8efd26ff1e5b5d57449b43833b,Chris Wilson,no-tag-changed,no-tag-changed,['changeAsset'],
a5e3d743cb6ed2d73546eaf070138202c0c64a6f,Hans Verkuil,no-tag-changed,no-tag-changed,['changeAsset'],
64c832a4f79542809d6c10b8ec6225ff8b76092e,Geyslan G. Bem,no-tag-changed,no-tag-changed,['changeAsset'],
b96fa8f0f4e09eacf16535af66d74ff92fe7de73,Eunbong Song,no-tag-changed,no-tag-changed,['changeAsset'],
e6a7906cbfe6f4a793ff427e065ccbb494d65d7b,Matthias Brugger,no-tag-changed,no-tag-changed,['changeAsset'],
fa1513f60a370a38512ccad4da11548f236768c4,Matthias Brugger,no-tag-changed,no-tag-changed,['changeAsset'],
7155530d9eb692994d208836e4965da06b17c99d,Michael Opdenacker,no-tag-changed,no-tag-changed,['changeAsset'],
464b500e37a588be69ed9c9c21bca62a578ca66c,Paul Walmsley,no-tag-changed,no-tag-changed,['changeAsset'],
9539210e17dc09ea1472076c297d461c7507a5bb,Guenter Roeck,no-tag-changed,no-tag-changed,['changeAsset'],
dace8bbfccfd9e4fcccfffcfbd82881fda3e756f,Alan,no-tag-changed,no-tag-changed,['changeAsset'],
6c6eb4270c209cd3b46e4f0bb6b6480b53398111,Hui Wang,no-tag-changed,no-tag-changed,['changeAsset'],
0dfb9809e93b60946d1915b554138eb93595860c,Hui Wang,no-tag-changed,no-tag-changed,['changeAsset'],
3eae49ca8954f958b2001ab5643ef302cb7b67c7,cpw,no-tag-changed,no-tag-changed,['changeAsset'],
73beb63d290f961c299526852884846b0d868840,Thomas Gleixner,no-tag-changed,no-tag-changed,['changeAsset'],
f2fa75cdf8b1e1c44353747a156ec25c7478c07a,Linus Walleij,no-tag-changed,no-tag-changed,['changeAsset'],
8620f394c4f9abd13e4fdf927d9c2bbeda74cde7,Laurent Pinchart,no-tag-changed,no-tag-changed,['changeAsset'],
f5837ec11f8cfa6d53ebc5806582771b2c9988c6,Roger Quadros,no-tag-changed,no-tag-changed,['changeAsset'],
932e9dec380c67ec15ac3eb073bb55797d8b4801,Stefano Panella,no-tag-changed,no-tag-changed,['changeAsset'],
6733cf572a9e20db2b7580a5dd39d5782d571eec,Takashi Iwai,no-tag-changed,no-tag-changed,['changeAsset'],
31978b5cc66b8ba8a7e8eef60b12395d41b7b890,Dan Carpenter,no-tag-changed,no-tag-changed,['changeAsset'],
2f42d612e7d4c4fb1819ea7b2b6e18938714ae7a,Jie Liu,no-tag-changed,no-tag-changed,['changeAsset'],
f94c44573e7c22860e2c3dfe349c45f72ba35ad3,Dave Chinner,no-tag-changed,no-tag-changed,['changeAsset'],
f5c33b070de3fdb8ad995b767ad0e3487cf0d242,Nishanth Menon,no-tag-changed,no-tag-changed,['changeAsset'],
7cfe5b3310a1b45f385ff18647bddb487a6c5525,Rusty Russell,no-tag-changed,no-tag-changed,['changeAsset'],
62226983da070f7e51068ec2e3a4da34672964c7,Hendrik Brueckner,no-tag-changed,no-tag-changed,['changeAsset'],
c813eff078588733a3d1a46c033c2d59d66a263b,Ezequiel Garcia,no-tag-changed,no-tag-changed,['changeAsset'],
4c4b053235fa73db1ea241aa5a6b021afb0ed8db,Thierry Reding,no-tag-changed,no-tag-changed,['changeAsset'],
6db50bb67598668c525f12e2f7191f5d03ca46f2,Marc Zyngier,no-tag-changed,no-tag-changed,['changeAsset'],
85dc6ee1237c8a4a7742e6abab96a20389b7d682,Dinh Nguyen,no-tag-changed,no-tag-changed,['changeAsset'],
9ab4727c1d41e50b67aecde4bf11879560a3ca78,Dinh Nguyen,no-tag-changed,no-tag-changed,['changeAsset'],
6962d914f317b119e0db7189199b21ec77a4b3e0,Takashi Iwai,no-tag-changed,no-tag-changed,['changeAsset'],
ebb93c057dda376414fbc499ad6ace9b527dff5a,Takashi Iwai,no-tag-changed,no-tag-changed,['changeAsset'],
2f5ae4901acc6fdee939718658fa9f59c4f2217b,Russell King,no-tag-changed,no-tag-changed,['changeAsset'],
077acbab67a785b5f5ae60e8932fcf6028072359,Russell King,no-tag-changed,no-tag-changed,['changeAsset'],
7513e09596374bb7fbbecfee945fecb5b357c0e9,Russell King,no-tag-changed,no-tag-changed,['changeAsset'],
5cd5268806435b6476184430b2806db988c903f0,Russell King,no-tag-changed,no-tag-changed,['changeAsset'],
c1b1731d2002b93857810aa5da856b43f46bb470,Sachin Kamat,no-tag-changed,no-tag-changed,['changeAsset'],
52797d293287f5a98bd686616527b102b077ac39,Dan Carpenter,no-tag-changed,no-tag-changed,['changeAsset'],
230c83afdd9cd384348475bea1e14b80b3b6b1b8,Mikulas Patocka,no-tag-changed,no-tag-changed,['changeAsset'],
5b2d06576c5410c10d95adfd5c4d8b24de861d87,Mikulas Patocka,no-tag-changed,no-tag-changed,['changeAsset'],
f62b6b8f498658a9d537c7d380e9966f15e1b2a1,Mike Snitzer,no-tag-changed,no-tag-changed,['changeAsset'],
fafc7a815e40255d24e80a1cb7365892362fa398,Joe Thornber,no-tag-changed,no-tag-changed,['changeAsset'],
4a02b34e0cf1d0d0dd3737702841da4bf615a50a,Mike Snitzer,no-tag-changed,no-tag-changed,['changeAsset'],
020cc3b5e28c2e24f59f53a9154faf08564f308e,Joe Thornber,no-tag-changed,no-tag-changed,['changeAsset'],
5383ef3a929a1366e2ced45cd6d74be7aa2a2281,Joe Thornber,no-tag-changed,no-tag-changed,['changeAsset'],
9b7aaa64f96f7ca280d75326fca42f42017b89ef,Joe Thornber,no-tag-changed,no-tag-changed,['changeAsset'],
af95e7a69b54bca48092e3013a92cfa3043c9c73,Joe Thornber,no-tag-changed,no-tag-changed,['changeAsset'],
83f539e1a45a07934f0da69dc545bcbde01de36c,Mike Snitzer,no-tag-changed,no-tag-changed,['changeAsset'],
088448007bb97af47ec3f05fc3e9517ffb5e9fba,Vincent Pelletier,no-tag-changed,no-tag-changed,['changeAsset'],
673498b8ed4c4d4b7221c5309d891c5eac2b7528,Stefan Tomanek,no-tag-changed,no-tag-changed,['changeAsset'],
503cf95c061a0551eb684da364509297efbe55d9,H. Peter Anvin,no-tag-changed,no-tag-changed,['changeAsset'],
e9c56f8d2f851fb6d6ce6794c0f5463b862a878e,Maxime Ripard,no-tag-changed,no-tag-changed,['changeAsset'],
04bf9ba720fcc4fa313fa122b799ae0989b6cd50,Matthew Garrett,no-tag-changed,no-tag-changed,['changeAsset'],
f5f972102d5c12729f0a35fce266b580aaa03f66,Scott Wood,no-tag-changed,no-tag-changed,['changeAsset'],
4cb57ab4a2e61978f3a9b7d4f53988f30d61c27f,Mikulas Patocka,no-tag-changed,no-tag-changed,['changeAsset'],
76f5bee5c3b45c617f91243e85547fc8f67bc678,Mikulas Patocka,no-tag-changed,no-tag-changed,['changeAsset'],
781c2a5a5f75eacc04663aced0f0f1a648d4f308,Jeff Layton,no-tag-changed,no-tag-changed,['changeAsset'],
12663bfc97c8b3fdb292428105dd92d563164050,Sasha Levin,no-tag-changed,no-tag-changed,['changeAsset'],
fffc15a5012e9052d3b236efc56840841a125416,Fan Du,no-tag-changed,no-tag-changed,['changeAsset'],
923347bb83c67c3a572b04decb5875c3adb0d306,Jason Wang,no-tag-changed,no-tag-changed,['changeAsset'],
730054da3868c35809fd31a4018044ab10b0e215,Jason Wang,no-tag-changed,no-tag-changed,['changeAsset'],
bbd37626e6be9500e74aa244a3be1a69b6645ea0,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset'],
388d3335575f4c056dcf7138a30f1454e2145cd8,Nat Gurumoorthy,no-tag-changed,no-tag-changed,['changeAsset'],
993b858e37b3120ee76d9957a901cca22312ffaa,Jon Paul Maloy,no-tag-changed,no-tag-changed,['changeAsset'],
00ede977098be3296d42d05a4265ec5ec4a28419,Ying Xue,no-tag-changed,no-tag-changed,['changeAsset'],
9f70f46bd4c7267d48ef461a1d613ec9ec0d520c,Neil Horman,no-tag-changed,no-tag-changed,['changeAsset'],
ce7a3bdf18a8dbcba1409f5d335c56fde432ca89,Florent Fourcot,no-tag-changed,no-tag-changed,['changeAsset'],
85f935d41af097a87067367be66de52896b964e1,wangweidong,no-tag-changed,no-tag-changed,['changeAsset'],
4f3fdf3bc59cafd14c3bc2c2369efad34c7aa8b5,wangweidong,no-tag-changed,no-tag-changed,['changeAsset'],
b486b2289e40797e386a18048a66b535206a463b,wangweidong,no-tag-changed,no-tag-changed,['changeAsset'],
8afdd99a1315e759de04ad6e2344f0c5f17ecb1b,Eric Dumazet,no-tag-changed,no-tag-changed,['changeAsset'],
c9a6338aecdb92f9d015ecc26d203e54250bebbb,Anssi Hannula,no-tag-changed,no-tag-changed,['changeAsset'],
7dca4bc6f34829db50d9723ac3bcd1c6518ee6c3,Hui Wang,no-tag-changed,no-tag-changed,['changeAsset'],
3690739b013504d33fe9348dd45f6b126aa370fb,Takashi Iwai,no-tag-changed,no-tag-changed,['changeAsset'],
f01b3926ee645974f549f4a6921268142047717c,Patrick McHardy,no-tag-changed,no-tag-changed,['changeAsset'],
6c719faca2aceca72f1bf5b1645c1734ed3e9447,Daniel Vetter,no-tag-changed,no-tag-changed,['changeAsset'],
6f041e99fc7ba00e7e65a431527f9235d6b16463,James Hogan,no-tag-changed,no-tag-changed,['changeAsset'],
8e8339a3a1069141985daaa2521ba304509ddecd,Peter Zijlstra,no-tag-changed,no-tag-changed,['changeAsset'],
ba1f14fbe70965ae0fb1655a5275a62723f65b77,Peter Zijlstra,no-tag-changed,no-tag-changed,['changeAsset'],
9dbdb155532395ba000c5d5d187658b0e17e529f,Peter Zijlstra,no-tag-changed,no-tag-changed,['changeAsset'],
02ab71cdae248533620abefa1d46097581457110,Stefano Stabellini,no-tag-changed,no-tag-changed,['changeAsset'],
a7892f32cc3534d4cc0e64b245fbf47a8e364652,Ian Campbell,no-tag-changed,no-tag-changed,['changeAsset'],
f0b75693cbb26439ba959ba7d3b4f43e2fcf3da6,Bjorn Helgaas,no-tag-changed,no-tag-changed,['changeAsset'],
4bd7b5127bd02c12c1cc837a7a0b6ce295eb2505,Sergei Shtylyov,no-tag-changed,no-tag-changed,['changeAsset'],
2306bfb208b9c403592a0513b08f2e6ad53056d5,Eric Seppanen,no-tag-changed,no-tag-changed,['changeAsset'],
a51d5229d10dd3a337b674ce8603437d2996c5c3,Roland Dreier,no-tag-changed,no-tag-changed,['changeAsset'],
4454b66cb67f14c33cd70ddcf0ff4985b26324b7,Nicholas Bellinger,no-tag-changed,no-tag-changed,['changeAsset'],
94a7111043d99819cd0a72d9b3174c7054adb2a0,Wei Yongjun,no-tag-changed,no-tag-changed,['changeAsset'],
cc106e441a63bec3b1cb72948df82ea15945c449,Yang Yingliang,no-tag-changed,no-tag-changed,['changeAsset'],
1598f7cb4745c40467decc91ee44ec615773eb45,Yang Yingliang,no-tag-changed,no-tag-changed,['changeAsset'],
e6fd07c899cd719bb5517bc7f32ce03a62220351,Jason Wang,no-tag-changed,no-tag-changed,['changeAsset'],
ce232ce01d61b184202bb185103d119820e1260c,Jason Wang,no-tag-changed,no-tag-changed,['changeAsset'],
610438b74496b2986a9025f8e23c134cb638e338,Eric Dumazet,no-tag-changed,no-tag-changed,['changeAsset'],
3f823c15d53dc78b50d6f561caf36e8109df1193,Tony Lindgren,no-tag-changed,no-tag-changed,['changeAsset'],
efabcc2123f0ed47870033b8d6fc73b50d76d635,José Miguel Gonçalves,no-tag-changed,no-tag-changed,['changeAsset'],
d52eb0d46f3606b9de9965cebb2beb2202a0dc62,Paul Durrant,no-tag-changed,no-tag-changed,['changeAsset'],
99023e90fe5c147ea0665bda86764ea44f08a622,Matthew Whitehead,no-tag-changed,no-tag-changed,['changeAsset'],
9508fdde4d53f0d9e583e841ed08796d2f310be1,David S. Miller,no-tag-changed,no-tag-changed,['changeAsset'],
63832aabec12a28a41a221773ab3819d30ba0a67,Shivaram Upadhyayula,no-tag-changed,no-tag-changed,['changeAsset'],
506cac15ac86f204b83e3cfccde73eeb4e7c5f34,Dmitry Eremin-Solenikov,no-tag-changed,no-tag-changed,['changeAsset'],
ff88b4724fde18056a4c539f7327389aec0f4c2d,Sergei Ianovich,no-tag-changed,no-tag-changed,['changeAsset'],
b988ba1b4eba12008107b16fe3714293afdca47e,Stephen Warren,no-tag-changed,no-tag-changed,['changeAsset'],
2a82f95c3fb4904a473e205f3510b6e8884dd34d,Shawn Guo,no-tag-changed,no-tag-changed,['changeAsset'],
378d0aee3b53bd8549b29dcc75f2bf47ee446e8f,Maxime Ripard,no-tag-changed,no-tag-changed,['changeAsset'],
6f97dc8d4663abed96fa30e3ea4a1d4cfd1c4276,Maxime Ripard,no-tag-changed,no-tag-changed,['changeAsset'],
a1bf1750871a6f242b0fdb174cc55d2c57e7ed66,Philippe De Muyter,no-tag-changed,no-tag-changed,['changeAsset'],
975022310233fb0f0193873d79a7b8438070fa82,Eric Dumazet,no-tag-changed,no-tag-changed,['changeAsset'],
d55d282e6af88120ad90e93a88f70e3116dc0e3d,Yang Yingliang,no-tag-changed,no-tag-changed,['changeAsset'],
3d489ac07ed85c4908d864abb77ab1e6f94e0e4b,Guenter Roeck,no-tag-changed,no-tag-changed,['changeAsset'],
cf7559bc053471f32373d71d04a9aa19e0b48d59,Brian Carnes,no-tag-changed,no-tag-changed,['changeAsset'],
33a7ab91d509fa33b4bcd3ce0038cc80298050da,Jean Delvare,no-tag-changed,no-tag-changed,['changeAsset'],
3806b45ba4655147a011df03242cc197ab986c43,Dan Carpenter,no-tag-changed,no-tag-changed,['changeAsset'],
a3adadf3018102c24754e0b53a5515c40fbaff4a,Eric Leblond,no-tag-changed,no-tag-changed,['changeAsset'],
9ae9ab522094406915c27dc729d3ecef7b44af72,Chris Wilson,no-tag-changed,no-tag-changed,['changeAsset'],
4db080f9e93411c3c41ec402244da28e2bbde835,Chris Wilson,no-tag-changed,no-tag-changed,['changeAsset'],
8333f0fe133be420ce3fcddfd568c3a559ab274e,Alex Deucher,no-tag-changed,no-tag-changed,['changeAsset'],
a7e252af5a819eb71c9494e62b2bfca982e92f84,Miao Xie,no-tag-changed,no-tag-changed,['changeAsset'],
e43f998e47bae27e37e159915625e8d4b130153b,David Sterba,no-tag-changed,no-tag-changed,['changeAsset'],
639eefc8afd1b8b839b1fd5605378d869d3612a1,Filipe David Borba Manana,no-tag-changed,no-tag-changed,['changeAsset'],
c974c4642fee8c58239c7753d0bf548b23799923,Wang Shilong,no-tag-changed,no-tag-changed,['changeAsset'],
6646374863508e24da7c7d21527f8dadc8687ff9,Wang Shilong,no-tag-changed,no-tag-changed,['changeAsset'],
467bb1d27c0b783b73e6349304c0d90b5b4f431b,Wang Shilong,no-tag-changed,no-tag-changed,['changeAsset'],
700ff4f095d78af0998953e922e041d75254518b,Dan Carpenter,no-tag-changed,no-tag-changed,['changeAsset'],
693e0cb052c607e2d41edf9e9f1fa99ff8c266c1,David Henningsson,no-tag-changed,no-tag-changed,['changeAsset'],
1522f9c79cd29c8f55120777ddc8ba63b9216509,Martin Andersson,no-tag-changed,no-tag-changed,['changeAsset'],
7819678faec569f90c243d877c6f948dfb03f3a9,Alex Deucher,no-tag-changed,no-tag-changed,['changeAsset'],
1b3abef830db98c11d7f916a483abaf2501f3323,Christian König,no-tag-changed,no-tag-changed,['changeAsset'],
227ae10f17a5f2fd1307b7e582b603ef7bbb7e97,Alex Deucher,no-tag-changed,no-tag-changed,['changeAsset'],
59aebe2b32466f7ed5b79f18646be6dddc926a6d,Alex Deucher,no-tag-changed,no-tag-changed,['changeAsset'],
f12d5bfceb7e1f9051563381ec047f7f13956c3c,Linus Torvalds,no-tag-changed,no-tag-changed,['changeAsset'],
5cdec2d833748fbd27d3682f7209225c504c79c5,Linus Torvalds,no-tag-changed,no-tag-changed,['changeAsset'],
10574059ce0451c6572c85329c772aa15085f8eb,Paul Durrant,no-tag-changed,no-tag-changed,['changeAsset'],
d9601a36ffdb5c142697bef1228afb5ba4ee4003,Paul Durrant,no-tag-changed,no-tag-changed,['changeAsset'],
a5c21dcefa1c3d759457a604b3cfc4af29c8713f,Will Deacon,no-tag-changed,no-tag-changed,['changeAsset'],
11ec50caedb56e3a87715edeff6a1852e6ae5416,Will Deacon,no-tag-changed,no-tag-changed,['changeAsset'],
f280e89ad6a29d9969cb6b216123c798e1689bc4,Mugunthan V N,no-tag-changed,no-tag-changed,['changeAsset'],
4cc629b7a20945ce35628179180329b6bc9e552b,Stephen Boyd,no-tag-changed,no-tag-changed,['changeAsset'],
8808b64daac68a2c85366c767a3ef850824ede74,Valentine Barshak,no-tag-changed,no-tag-changed,['changeAsset'],
a0a9663dd2146d54339237764e1bfc60e8a39328,Sebastian Siewior,no-tag-changed,no-tag-changed,['changeAsset'],
a3314f3d40215349ab2427800c1e10676691389f,Paul Durrant,no-tag-changed,no-tag-changed,['changeAsset'],
2212a8529eb06c559256f0cee41c1f14890d54d3,Elie De Brauwer,no-tag-changed,no-tag-changed,['changeAsset'],
